id,ingredientsURLName,ingredients,,Description,Image
1,Cucumber,Cucumber,,"The long, green berries of the cucumber plant are what you usually find in your salads and sandwiches. They are made up of over 90% water, making them excellent for staying hydrated.",https://www.ocado.com/productImages/922/92231011_0_640x640.jpg?identifier=0ebbd8fc39d72a6a083650c2aea25c59
2,Carrot,Carrot,,"Carrots are firm and crisp. The skin is mostly smooth, but it may have wrinkles that go from side to side. Carrots grow where the temperature is cool to warm. They grow best in soil that is loose.",https://www.otterfarm.co.uk/wp-content/uploads/2018/12/carrot-ss.jpg
3,Salt,Salt,,"Salt is a mineral composed primarily of sodium chloride (NaCl), a chemical compound belonging to the larger class of salts; salt in the form of a natural crystalline mineral is known as rock salt or halite. Salt is present in vast quantities in seawater.",https://www.healthbenefitstimes.com/glossary/wp-content/uploads/2020/07/Salt.jpg
4,Canola-oil,Canola oil,,"What Is Canola Oil? Canola oil is oil made from crushed canola seeds. One of the best oils for heart health, canola oil has less saturated fat than any other oil commonly used in the U.S. Cutting down on saturated fats helps cut your cholesterol levels.",https://cdn.britannica.com/16/234016-050-0220A0BE/canola-oil-and-canola-blossoms.jpg
5,Puff-pastry,Puff pastry,,"Puff pastry is a light and flaky pastry made from a laminated dough, or dough that is made by alternating layers of butter and dough. The only ingredients used to make puff pastry are butter, salt, water, and flour — no leavening agents are required.",https://veenaazmanov.com/wp-content/uploads/2019/03/Classic-Traditional-Puff-Pastry-Recipe.jpg
6,Skim-milk,Skim milk,,"Skimmed milk is virtually fat free with just 0.1 – 0.3% fat. Skimmed milk contains less calories (70 calories in 200ml glass), fat and vitamin A than whole milk, but has roughly the same amount of protein, calcium and other non–fat soluble vitamins.",https://www.aldi.us/fileadmin/_processed_/9/e/csm_friendly-farms-skim-milk-detail_969967b792.jpg
7,Red-bell-pepper,Red bell pepper,,"Red bell peppers are one of the common colors of mature bell peppers. They're blocky to bell-shaped with three to four lobes and have crisp, juicy flesh with a sweet flavor.","https://images.immediate.co.uk/production/volatile/sites/30/2020/02/Red-peppers-afa27f8.jpg?quality=90&webp=true&resize=600,545"
8,Plain-yogurt,Plain yogurt,,"Plain yogurt is made with milk and bacteria. The milk is heated, then the bacteria is added, which causes the fermentation that makes the milk thicken into that yogurt-y texture you know and love. And if you're eating regular yogurt, that's really all there is to it.",https://bakeitwithlove.com/wp-content/uploads/2022/08/Yogurt-Substitute-sq.jpg
9,Pork-Sausages,Pork Sausages,,"A sausage is, according to Google, ""an item of food in the form of a cylindrical length of minced pork or other meat encased in a skin, typically sold raw to be grilled or fried before eating.""",https://global-uploads.webflow.com/5b0fe2f89e0734b12f0d7f7e/5ed7664a044e3144d0d0a482_sausages.JPG
10,Spaghetti,Spaghetti,,"Spaghetti (Italian: [spaˈɡetti]) is a long, thin, solid, cylindrical pasta. It is a staple food of traditional Italian cuisine. Like other pasta, spaghetti is made of milled wheat, water, and sometimes enriched with vitamins and minerals. Italian spaghetti is typically made from durum-wheat semolina.",https://cdn.britannica.com/60/236460-050-AFA6D24F/Cooked-Italian-spaghetti-being-put-in-the-pan-with-hot-Bolognese-sauce.jpg
11,Rotini,Rotini,,"Rotini are short, corkscrew-like shaped pasta. The name translates from Italian to “small wheels” and the shape originated in Southern Italy. It is a very similar shape to fusilli but the screw is a bit tighter.",https://sharethepasta.org/wp-content/uploads/2018/08/npa_ROTINI_H.jpg
12,Dry-yeast,Dry yeast,,"Dry yeast is a dehydrated form of baker's yeast. The dehydration process drastically extends its shelf-life and creates a product that no longer requires refrigeration. Dry yeast is used to create various baked goods and enhances the overall texture, rise and flavor. There are many different forms of dry yeast.",https://www.seriouseats.com/thmb/SJAIJQNuXjmdyTO14uxqFNtOIzg=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2018__02__20180208-yeasts-vicky-wasik-4-1500x1125-b1ec620a00a0419e93f8c866d25fa9c9.jpg
13,Broccoli-florets,Broccoli florets,,"Broccoli flowers are small, measuring approximately one centimeter in diameter, and appear along the ends of thin and delicate stems. Broccoli flowers can be enjoyed while the buds remain closed, appearing as swollen green broccoli florets.",https://www.veggiesmadeeasy.com/foodservice/wp-content/uploads/sites/2/2017/03/Brocc-bowl-II-1-1-550x550.jpg
14,Butter,Butter,,"butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. Butter has long been used as a spread and as a cooking fat. It is an important edible fat in northern Europe, North America, and other places where cattle are the primary dairy animals.",https://www.simplyrecipes.com/thmb/oirW41jZyyDSUxA3bKbgAAvfHxM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/__opt__aboutcom__coeus__resources__content_migration__simply_recipes__uploads__2009__03__soften-butter-horiz-a-1600-bf25461b762843e2816d3faa96db57b0.jpg
15,Olive-Oil,Olive Oil,,"Olive oil is the oil consisting of a blend of refined olive oil and virgin olive oils fit for consumption as they are. It has a free acidity, expressed as oleic acid, of not more than 1 gram per 100 grams and its other characteristics correspond to those fixed for this category in the IOC standard.",https://www.gardeningknowhow.com/wp-content/uploads/2018/05/olive-oil-400x267.jpg
16,Dried-oregano,Dried oregano,,Oregano is the dried leaves of the herbs Origanum sp (Mediterranean variety) or Lippia sp (Mexican variety). Both varieties have traditionally been harvested in the wild. The name Origanum derives from Greek words meaning “joy of the mountain” since oregano thrives in high altitude Mediterranean climates.,https://m.media-amazon.com/images/I/71XEJ2RO4nL._AC_SX679_.jpg
17,Eggs,Eggs,,"When broken out of the shell, good quality, fresh eggs display certain characteristics: The yolk is small and rounded and stands high in a thick, gel-like egg white which tends to stay compact rather than spread out over a wide area. As eggs age, the yolk absorbs water from the white and becomes larger and flatter.",https://cdn.britannica.com/94/151894-050-F72A5317/Brown-eggs.jpg
18,Onion,Onion,,"An onion is a round vegetable with a brown skin that grows underground. It has many white layers on its inside which have a strong, sharp smell and taste.",http://www.pharmatips.in/images/201202200930154469365.png
19,Lemon,Lemon,,"The lemon is a round, slightly elongated fruit, it has a strong and resistant skin, with an intense bright yellow colour when it is totaly ripe, giving off a special aroma when it is cut. The pulp is pale yellow, juicy and acid, divided in gores.",https://nippys.com.au/site/wp-content/uploads/2016/12/Fruit_Lemons.jpg
20,Celery,Celery,,"Celery is a vegetable with long petioles, meaty and succulent that are known as stalks. These may be eaten raw in salads or alone, fried, boiled, with sauces and as a condiment for soups, stews, etc. It may also be used as an aromatic, and besides the stalk, the leaves and the seeds are used.",https://specialtyproduce.com/sppics/952.png
